simulacion,eficiencia
0,0.41842105263157897
1,0.41578947368421054
2,0.4026315789473684
3,0.3894736842105263
4,0.39210526315789473
5,0.3894736842105263
6,0.4131578947368421
7,0.4052631578947368
8,0.4
9,0.4368421052631579
10,0.4
11,0.3973684210526316
12,0.41578947368421054
13,0.4026315789473684
14,0.38421052631578945
15,0.4105263157894737
16,0.4131578947368421
17,0.3815789473684211
18,0.41578947368421054
19,0.43157894736842106
20,0.4105263157894737
21,0.4131578947368421
22,0.39210526315789473
23,0.4052631578947368
24,0.4105263157894737
25,0.3763157894736842
26,0.37894736842105264
27,0.3815789473684211
28,0.3868421052631579
29,0.45
30,0.39473684210526316
31,0.42105263157894735
32,0.41578947368421054
33,0.41842105263157897
34,0.41842105263157897
35,0.4052631578947368
36,0.3526315789473684
37,0.4105263157894737
38,0.3815789473684211
39,0.43157894736842106
40,0.3973684210526316
41,0.3684210526315789
42,0.3684210526315789
43,0.35526315789473684
44,0.4
45,0.3973684210526316
46,0.3526315789473684
47,0.41578947368421054
48,0.3736842105263158
49,0.3815789473684211
50,0.40789473684210525
51,0.36578947368421055
52,0.3973684210526316
53,0.40789473684210525
54,0.37894736842105264
55,0.35526315789473684
56,0.3526315789473684
57,0.37894736842105264
58,0.37105263157894736
59,0.42105263157894735
60,0.37105263157894736
61,0.39473684210526316
62,0.4
63,0.3894736842105263
64,0.4
65,0.4394736842105263
66,0.3631578947368421
67,0.37894736842105264
68,0.4236842105263158
69,0.4473684210526316
70,0.46842105263157896
71,0.4105263157894737
72,0.3894736842105263
73,0.43157894736842106
74,0.42894736842105263
75,0.40789473684210525
76,0.41578947368421054
77,0.39210526315789473
78,0.4131578947368421
79,0.3973684210526316
80,0.39210526315789473
81,0.37894736842105264
82,0.3973684210526316
83,0.4052631578947368
84,0.4263157894736842
85,0.4052631578947368
86,0.41578947368421054
87,0.3631578947368421
88,0.4105263157894737
89,0.4473684210526316
90,0.39210526315789473
91,0.45526315789473687
92,0.41842105263157897
93,0.3605263157894737
94,0.39210526315789473
95,0.39473684210526316
96,0.37894736842105264
97,0.39473684210526316
98,0.4026315789473684
99,0.4421052631578947
100,0.37105263157894736
101,0.41578947368421054
102,0.4105263157894737
103,0.4
104,0.40789473684210525
105,0.39473684210526316
106,0.39210526315789473
107,0.41578947368421054
108,0.4105263157894737
109,0.4236842105263158
110,0.42894736842105263
111,0.4131578947368421
112,0.4026315789473684
113,0.3973684210526316
114,0.3973684210526316
115,0.40789473684210525
116,0.4342105263157895
117,0.4131578947368421
118,0.40789473684210525
119,0.4105263157894737
120,0.47368421052631576
121,0.4052631578947368
122,0.4052631578947368
123,0.3684210526315789
124,0.4026315789473684
125,0.41578947368421054
126,0.3684210526315789
127,0.32894736842105265
128,0.3973684210526316
129,0.41842105263157897
130,0.39473684210526316
131,0.40789473684210525
132,0.3815789473684211
133,0.4105263157894737
134,0.39473684210526316
135,0.3973684210526316
136,0.4052631578947368
137,0.35789473684210527
138,0.3736842105263158
139,0.4263157894736842
140,0.4052631578947368
141,0.35789473684210527
142,0.4052631578947368
143,0.3973684210526316
144,0.37894736842105264
145,0.3763157894736842
146,0.40789473684210525
147,0.37105263157894736
148,0.40789473684210525
149,0.4421052631578947
150,0.4236842105263158
151,0.4
152,0.3815789473684211
153,0.4342105263157895
154,0.4052631578947368
155,0.4026315789473684
156,0.3736842105263158
157,0.39473684210526316
158,0.37105263157894736
159,0.4263157894736842
160,0.4
161,0.3763157894736842
162,0.4131578947368421
163,0.38421052631578945
164,0.39210526315789473
165,0.39210526315789473
166,0.43157894736842106
167,0.35789473684210527
168,0.42894736842105263
169,0.3763157894736842
170,0.4026315789473684
171,0.37894736842105264
172,0.38421052631578945
173,0.3394736842105263
174,0.3815789473684211
175,0.42105263157894735
176,0.43157894736842106
177,0.4052631578947368
178,0.3868421052631579
179,0.3973684210526316
180,0.4105263157894737
181,0.3815789473684211
182,0.41578947368421054
183,0.37894736842105264
184,0.4
185,0.3894736842105263
186,0.4236842105263158
187,0.39473684210526316
188,0.41842105263157897
189,0.3763157894736842
190,0.3763157894736842
191,0.3684210526315789
192,0.42105263157894735
193,0.36578947368421055
194,0.41842105263157897
195,0.38421052631578945
196,0.4
197,0.38421052631578945
198,0.41842105263157897
199,0.3973684210526316
200,0.41842105263157897
201,0.3894736842105263
202,0.4
203,0.35789473684210527
204,0.37105263157894736
205,0.4
206,0.4052631578947368
207,0.39473684210526316
208,0.41842105263157897
209,0.3736842105263158
210,0.3894736842105263
211,0.3631578947368421
212,0.40789473684210525
213,0.41578947368421054
214,0.3973684210526316
215,0.40789473684210525
216,0.4052631578947368
217,0.4368421052631579
218,0.4473684210526316
219,0.3868421052631579
220,0.40789473684210525
221,0.40789473684210525
222,0.4052631578947368
223,0.3894736842105263
224,0.41578947368421054
225,0.4236842105263158
226,0.3763157894736842
227,0.4394736842105263
228,0.39473684210526316
229,0.4026315789473684
230,0.40789473684210525
231,0.35
232,0.3868421052631579
233,0.41578947368421054
234,0.4394736842105263
235,0.4052631578947368
236,0.3815789473684211
237,0.41578947368421054
238,0.45
239,0.4026315789473684
240,0.35526315789473684
241,0.35
242,0.40789473684210525
243,0.38421052631578945
244,0.4026315789473684
245,0.4473684210526316
246,0.39473684210526316
247,0.42105263157894735
248,0.3684210526315789
249,0.4236842105263158
250,0.3684210526315789
251,0.4052631578947368
252,0.3868421052631579
253,0.3631578947368421
254,0.42105263157894735
255,0.45
256,0.3894736842105263
257,0.38421052631578945
258,0.4026315789473684
259,0.4052631578947368
260,0.41842105263157897
261,0.4
262,0.37894736842105264
263,0.4342105263157895
264,0.35526315789473684
265,0.3763157894736842
266,0.4342105263157895
267,0.3736842105263158
268,0.3631578947368421
269,0.37105263157894736
270,0.3868421052631579
271,0.36578947368421055
272,0.42894736842105263
273,0.43157894736842106
274,0.39210526315789473
275,0.3631578947368421
276,0.3605263157894737
277,0.4026315789473684
278,0.3894736842105263
279,0.4263157894736842
280,0.42105263157894735
281,0.40789473684210525
282,0.4052631578947368
283,0.4052631578947368
284,0.4
285,0.39473684210526316
286,0.35
287,0.4263157894736842
288,0.41842105263157897
289,0.36578947368421055
290,0.4026315789473684
291,0.40789473684210525
292,0.40789473684210525
293,0.3815789473684211
294,0.39473684210526316
295,0.35789473684210527
296,0.4
297,0.42894736842105263
298,0.38421052631578945
299,0.42105263157894735
300,0.45263157894736844
301,0.41842105263157897
302,0.3815789473684211
303,0.40789473684210525
304,0.4368421052631579
305,0.3763157894736842
306,0.41842105263157897
307,0.4421052631578947
308,0.42894736842105263
309,0.4263157894736842
310,0.3868421052631579
311,0.42105263157894735
312,0.4131578947368421
313,0.37894736842105264
314,0.4105263157894737
315,0.4236842105263158
316,0.40789473684210525
317,0.4
318,0.41842105263157897
319,0.39210526315789473
320,0.4236842105263158
321,0.3736842105263158
322,0.4263157894736842
323,0.40789473684210525
324,0.39210526315789473
325,0.40789473684210525
326,0.39210526315789473
327,0.3868421052631579
328,0.3631578947368421
329,0.3973684210526316
330,0.37894736842105264
331,0.38421052631578945
332,0.3631578947368421
333,0.4
334,0.4342105263157895
335,0.4026315789473684
336,0.4131578947368421
337,0.4394736842105263
338,0.38421052631578945
339,0.40789473684210525
340,0.35789473684210527
341,0.4
342,0.4026315789473684
343,0.4052631578947368
344,0.40789473684210525
345,0.3815789473684211
346,0.36578947368421055
347,0.35789473684210527
348,0.4026315789473684
349,0.38421052631578945
350,0.38421052631578945
351,0.3868421052631579
352,0.4026315789473684
353,0.39473684210526316
354,0.3473684210526316
355,0.4052631578947368
356,0.4052631578947368
357,0.4
358,0.3763157894736842
359,0.3631578947368421
360,0.4052631578947368
361,0.35526315789473684
362,0.4105263157894737
363,0.3815789473684211
364,0.39210526315789473
365,0.39210526315789473
366,0.38421052631578945
367,0.37894736842105264
368,0.4473684210526316
369,0.39210526315789473
370,0.41578947368421054
371,0.3736842105263158
372,0.4026315789473684
373,0.32894736842105265
374,0.3684210526315789
375,0.4263157894736842
376,0.43157894736842106
377,0.4131578947368421
378,0.38421052631578945
379,0.4105263157894737
380,0.42105263157894735
381,0.39473684210526316
382,0.39473684210526316
383,0.41578947368421054
384,0.37894736842105264
385,0.42105263157894735
386,0.42105263157894735
387,0.3868421052631579
388,0.40789473684210525
389,0.3815789473684211
390,0.39210526315789473
391,0.44473684210526315
392,0.4052631578947368
393,0.4368421052631579
394,0.38421052631578945
395,0.4394736842105263
396,0.41578947368421054
397,0.35526315789473684
398,0.37105263157894736
399,0.45526315789473687
400,0.39210526315789473
401,0.39210526315789473
402,0.4263157894736842
403,0.38421052631578945
404,0.43157894736842106
405,0.4
406,0.41842105263157897
407,0.3736842105263158
408,0.39210526315789473
409,0.35789473684210527
410,0.3973684210526316
411,0.4131578947368421
412,0.3894736842105263
413,0.3815789473684211
414,0.42105263157894735
415,0.4026315789473684
416,0.4131578947368421
417,0.4105263157894737
418,0.37105263157894736
419,0.3736842105263158
420,0.40789473684210525
421,0.37894736842105264
422,0.4131578947368421
423,0.39210526315789473
424,0.37894736842105264
425,0.4052631578947368
426,0.4263157894736842
427,0.3973684210526316
428,0.42894736842105263
429,0.39210526315789473
430,0.4
431,0.4026315789473684
432,0.39210526315789473
433,0.4
434,0.37105263157894736
435,0.4394736842105263
436,0.3815789473684211
437,0.37894736842105264
438,0.4
439,0.42105263157894735
440,0.4236842105263158
441,0.42105263157894735
442,0.41578947368421054
443,0.3526315789473684
444,0.4263157894736842
445,0.3736842105263158
446,0.3894736842105263
447,0.42105263157894735
448,0.41578947368421054
449,0.4052631578947368
450,0.4105263157894737
451,0.3368421052631579
452,0.41578947368421054
453,0.41842105263157897
454,0.4131578947368421
455,0.38421052631578945
456,0.42894736842105263
457,0.39210526315789473
458,0.4105263157894737
459,0.39473684210526316
460,0.42894736842105263
461,0.3763157894736842
462,0.44473684210526315
463,0.42105263157894735
464,0.4105263157894737
465,0.4421052631578947
466,0.4342105263157895
467,0.3631578947368421
468,0.3894736842105263
469,0.38421052631578945
470,0.3763157894736842
471,0.3815789473684211
472,0.3526315789473684
473,0.3815789473684211
474,0.36578947368421055
475,0.4026315789473684
476,0.3631578947368421
477,0.4394736842105263
478,0.39473684210526316
479,0.3631578947368421
480,0.42894736842105263
481,0.34210526315789475
482,0.4
483,0.39210526315789473
484,0.44473684210526315
485,0.4052631578947368
486,0.35789473684210527
487,0.42105263157894735
488,0.3763157894736842
489,0.4052631578947368
490,0.3815789473684211
491,0.4
492,0.3815789473684211
493,0.39473684210526316
494,0.3763157894736842
495,0.4105263157894737
496,0.4368421052631579
497,0.39473684210526316
498,0.42105263157894735
499,0.4263157894736842
500,0.3868421052631579
501,0.44473684210526315
502,0.39473684210526316
503,0.38421052631578945
504,0.4131578947368421
505,0.46578947368421053
506,0.41578947368421054
507,0.42105263157894735
508,0.3894736842105263
509,0.4421052631578947
510,0.3894736842105263
511,0.4105263157894737
512,0.3631578947368421
513,0.4105263157894737
514,0.46578947368421053
515,0.40789473684210525
516,0.4105263157894737
517,0.41578947368421054
518,0.37105263157894736
519,0.38421052631578945
520,0.4026315789473684
521,0.3973684210526316
522,0.4342105263157895
523,0.4
524,0.3868421052631579
525,0.4263157894736842
526,0.4131578947368421
527,0.42105263157894735
528,0.42894736842105263
529,0.3763157894736842
530,0.37105263157894736
531,0.41842105263157897
532,0.35526315789473684
533,0.4236842105263158
534,0.41842105263157897
535,0.43157894736842106
536,0.3526315789473684
537,0.3973684210526316
538,0.4342105263157895
539,0.35789473684210527
540,0.3736842105263158
541,0.4105263157894737
542,0.4
543,0.3605263157894737
544,0.3631578947368421
545,0.4026315789473684
546,0.3973684210526316
547,0.36578947368421055
548,0.4394736842105263
549,0.36578947368421055
550,0.4052631578947368
551,0.42105263157894735
552,0.3973684210526316
553,0.40789473684210525
554,0.45
555,0.43157894736842106
556,0.3447368421052632
557,0.3894736842105263
558,0.45526315789473687
559,0.37105263157894736
560,0.37894736842105264
561,0.3973684210526316
562,0.4026315789473684
563,0.3763157894736842
564,0.38421052631578945
565,0.4026315789473684
566,0.3605263157894737
567,0.37894736842105264
568,0.4131578947368421
569,0.41842105263157897
570,0.4131578947368421
571,0.35789473684210527
572,0.4131578947368421
573,0.35
574,0.41578947368421054
575,0.35526315789473684
576,0.35789473684210527
577,0.45263157894736844
578,0.3631578947368421
579,0.3763157894736842
580,0.4263157894736842
581,0.40789473684210525
582,0.41578947368421054
583,0.41578947368421054
584,0.41578947368421054
585,0.4131578947368421
586,0.37105263157894736
587,0.41578947368421054
588,0.3815789473684211
589,0.4105263157894737
590,0.4342105263157895
591,0.38421052631578945
592,0.3868421052631579
593,0.4105263157894737
594,0.40789473684210525
595,0.43157894736842106
596,0.42105263157894735
597,0.3868421052631579
598,0.42105263157894735
599,0.4236842105263158
600,0.3894736842105263
601,0.4052631578947368
602,0.41578947368421054
603,0.4421052631578947
604,0.4131578947368421
605,0.4026315789473684
606,0.39473684210526316
607,0.3684210526315789
608,0.4394736842105263
609,0.4394736842105263
610,0.3684210526315789
611,0.4
612,0.3894736842105263
613,0.37105263157894736
614,0.4421052631578947
615,0.3736842105263158
616,0.4263157894736842
617,0.4
618,0.3605263157894737
619,0.4236842105263158
620,0.43157894736842106
621,0.4
622,0.4263157894736842
623,0.40789473684210525
624,0.3684210526315789
625,0.3973684210526316
626,0.4131578947368421
627,0.45
628,0.44473684210526315
629,0.42105263157894735
630,0.4394736842105263
631,0.38421052631578945
632,0.35
633,0.41842105263157897
634,0.4105263157894737
635,0.37894736842105264
636,0.3868421052631579
637,0.37894736842105264
638,0.45263157894736844
639,0.4131578947368421
640,0.38421052631578945
641,0.4026315789473684
642,0.38421052631578945
643,0.4368421052631579
644,0.39210526315789473
645,0.35526315789473684
646,0.35789473684210527
647,0.35526315789473684
648,0.35
649,0.4263157894736842
650,0.4236842105263158
651,0.3894736842105263
652,0.40789473684210525
653,0.4026315789473684
654,0.3684210526315789
655,0.4052631578947368
656,0.3894736842105263
657,0.37105263157894736
658,0.3973684210526316
659,0.3894736842105263
660,0.39210526315789473
661,0.4
662,0.4263157894736842
663,0.4026315789473684
664,0.3815789473684211
665,0.3894736842105263
666,0.40789473684210525
667,0.37105263157894736
668,0.38421052631578945
669,0.37894736842105264
670,0.37894736842105264
671,0.35789473684210527
672,0.39473684210526316
673,0.4052631578947368
674,0.42105263157894735
675,0.3815789473684211
676,0.3815789473684211
677,0.4131578947368421
678,0.42894736842105263
679,0.3763157894736842
680,0.3763157894736842
681,0.43157894736842106
682,0.4236842105263158
683,0.3605263157894737
684,0.3868421052631579
685,0.4052631578947368
686,0.39210526315789473
687,0.35526315789473684
688,0.3868421052631579
689,0.35789473684210527
690,0.4236842105263158
691,0.45526315789473687
692,0.3815789473684211
693,0.3631578947368421
694,0.41578947368421054
695,0.3868421052631579
696,0.3894736842105263
697,0.4105263157894737
698,0.4105263157894737
699,0.35526315789473684
700,0.42894736842105263
701,0.3973684210526316
702,0.3394736842105263
703,0.41578947368421054
704,0.4026315789473684
705,0.4263157894736842
706,0.4
707,0.44473684210526315
708,0.40789473684210525
709,0.4236842105263158
710,0.41842105263157897
711,0.4368421052631579
712,0.38421052631578945
713,0.3526315789473684
714,0.4131578947368421
715,0.4052631578947368
716,0.4026315789473684
717,0.37894736842105264
718,0.3684210526315789
719,0.3763157894736842
720,0.4026315789473684
721,0.4105263157894737
722,0.40789473684210525
723,0.3763157894736842
724,0.45263157894736844
725,0.4342105263157895
726,0.40789473684210525
727,0.3605263157894737
728,0.43157894736842106
729,0.4052631578947368
730,0.3736842105263158
731,0.4131578947368421
732,0.3763157894736842
733,0.3473684210526316
734,0.44473684210526315
735,0.4026315789473684
736,0.4342105263157895
737,0.4236842105263158
738,0.4052631578947368
739,0.3815789473684211
740,0.39473684210526316
741,0.42894736842105263
742,0.37894736842105264
743,0.39473684210526316
744,0.35789473684210527
745,0.4026315789473684
746,0.37894736842105264
747,0.38421052631578945
748,0.41578947368421054
749,0.4052631578947368
750,0.38421052631578945
751,0.4052631578947368
752,0.4236842105263158
753,0.44473684210526315
754,0.36578947368421055
755,0.4131578947368421
756,0.3973684210526316
757,0.40789473684210525
758,0.37894736842105264
759,0.4263157894736842
760,0.4236842105263158
761,0.45263157894736844
762,0.41842105263157897
763,0.4
764,0.4052631578947368
765,0.4131578947368421
766,0.39473684210526316
767,0.4368421052631579
768,0.39473684210526316
769,0.42105263157894735
770,0.36578947368421055
771,0.35526315789473684
772,0.41842105263157897
773,0.3736842105263158
774,0.4263157894736842
775,0.3868421052631579
776,0.4394736842105263
777,0.45526315789473687
778,0.4026315789473684
779,0.3868421052631579
780,0.44473684210526315
781,0.37105263157894736
782,0.4631578947368421
783,0.35
784,0.41578947368421054
785,0.3868421052631579
786,0.4342105263157895
787,0.39210526315789473
788,0.4368421052631579
789,0.40789473684210525
790,0.4263157894736842
791,0.36578947368421055
792,0.4026315789473684
793,0.45263157894736844
794,0.3868421052631579
795,0.38421052631578945
796,0.3815789473684211
797,0.4
798,0.4
799,0.4026315789473684
800,0.4473684210526316
801,0.3736842105263158
802,0.41578947368421054
803,0.3684210526315789
804,0.45789473684210524
805,0.4052631578947368
806,0.40789473684210525
807,0.3736842105263158
808,0.4
809,0.3763157894736842
810,0.37105263157894736
811,0.3815789473684211
812,0.3973684210526316
813,0.41578947368421054
814,0.42105263157894735
815,0.4421052631578947
816,0.37894736842105264
817,0.42105263157894735
818,0.4105263157894737
819,0.40789473684210525
820,0.4026315789473684
821,0.4263157894736842
822,0.4131578947368421
823,0.3736842105263158
824,0.3973684210526316
825,0.3736842105263158
826,0.44473684210526315
827,0.38421052631578945
828,0.37894736842105264
829,0.4
830,0.3894736842105263
831,0.4052631578947368
832,0.3763157894736842
833,0.4131578947368421
834,0.43157894736842106
835,0.4263157894736842
836,0.3973684210526316
837,0.3973684210526316
838,0.3868421052631579
839,0.42105263157894735
840,0.3736842105263158
841,0.39210526315789473
842,0.4236842105263158
843,0.38421052631578945
844,0.4473684210526316
845,0.39473684210526316
846,0.4052631578947368
847,0.3973684210526316
848,0.41842105263157897
849,0.39473684210526316
850,0.35
851,0.3868421052631579
852,0.3815789473684211
853,0.4
854,0.38421052631578945
855,0.4131578947368421
856,0.39473684210526316
857,0.42894736842105263
858,0.42105263157894735
859,0.3815789473684211
860,0.4105263157894737
861,0.43157894736842106
862,0.4236842105263158
863,0.4236842105263158
864,0.4263157894736842
865,0.36578947368421055
866,0.40789473684210525
867,0.3763157894736842
868,0.4473684210526316
869,0.45263157894736844
870,0.3815789473684211
871,0.3736842105263158
872,0.3736842105263158
873,0.4421052631578947
874,0.38421052631578945
875,0.4052631578947368
876,0.35789473684210527
877,0.4
878,0.4
879,0.40789473684210525
880,0.4026315789473684
881,0.3894736842105263
882,0.3894736842105263
883,0.4131578947368421
884,0.40789473684210525
885,0.4105263157894737
886,0.3763157894736842
887,0.39210526315789473
888,0.38421052631578945
889,0.41578947368421054
890,0.35526315789473684
891,0.4105263157894737
892,0.4026315789473684
893,0.39473684210526316
894,0.4131578947368421
895,0.3447368421052632
896,0.43157894736842106
897,0.45
898,0.4026315789473684
899,0.4421052631578947
900,0.4052631578947368
901,0.4236842105263158
902,0.3868421052631579
903,0.35789473684210527
904,0.3447368421052632
905,0.4421052631578947
906,0.3815789473684211
907,0.37894736842105264
908,0.4131578947368421
909,0.40789473684210525
910,0.37894736842105264
911,0.39210526315789473
912,0.38421052631578945
913,0.4605263157894737
914,0.39210526315789473
915,0.4105263157894737
916,0.39210526315789473
917,0.39473684210526316
918,0.39210526315789473
919,0.4263157894736842
920,0.4342105263157895
921,0.42105263157894735
922,0.39210526315789473
923,0.41578947368421054
924,0.45526315789473687
925,0.3763157894736842
926,0.42105263157894735
927,0.4342105263157895
928,0.42105263157894735
929,0.39473684210526316
930,0.37894736842105264
931,0.3631578947368421
932,0.36578947368421055
933,0.41578947368421054
934,0.3631578947368421
935,0.3894736842105263
936,0.3973684210526316
937,0.4052631578947368
938,0.39473684210526316
939,0.3973684210526316
940,0.3894736842105263
941,0.44473684210526315
942,0.3868421052631579
943,0.4368421052631579
944,0.45263157894736844
945,0.4105263157894737
946,0.4131578947368421
947,0.3736842105263158
948,0.3894736842105263
949,0.42105263157894735
950,0.37105263157894736
951,0.42105263157894735
952,0.39210526315789473
953,0.44473684210526315
954,0.45789473684210524
955,0.4
956,0.41578947368421054
957,0.41842105263157897
958,0.38421052631578945
959,0.40789473684210525
960,0.3736842105263158
961,0.4026315789473684
962,0.43157894736842106
963,0.4052631578947368
964,0.4342105263157895
965,0.4052631578947368
966,0.41842105263157897
967,0.4052631578947368
968,0.3894736842105263
969,0.40789473684210525
970,0.42894736842105263
971,0.4
972,0.37894736842105264
973,0.37105263157894736
974,0.4105263157894737
975,0.42105263157894735
976,0.39210526315789473
977,0.35526315789473684
978,0.3973684210526316
979,0.38421052631578945
980,0.3868421052631579
981,0.3447368421052632
982,0.3815789473684211
983,0.39210526315789473
984,0.43157894736842106
985,0.3815789473684211
986,0.4368421052631579
987,0.3868421052631579
988,0.4236842105263158
989,0.4263157894736842
990,0.38421052631578945
991,0.45
992,0.4026315789473684
993,0.41842105263157897
994,0.3763157894736842
995,0.40789473684210525
996,0.38421052631578945
997,0.41842105263157897
998,0.4105263157894737
999,0.4236842105263158
