iteracion,eficiencia,Dij_promedio
0,0.04308671778939703,0.04093238189992718
1,0.027727408941780128,0.02634103849469112
2,0.027367552303011928,0.02599917468786133
3,0.02736433504548498,0.025996118293210732
4,0.027364332844524344,0.025996116202298126
5,0.027364332844518568,0.025996116202292637
6,0.027364332844518568,0.025996116202292637
7,0.027364332844518568,0.025996116202292637
8,0.027364332844518568,0.025996116202292637
9,0.027364332844518568,0.025996116202292637
10,0.027364332844518568,0.025996116202292637
11,0.027364332844518568,0.025996116202292637
12,0.027364332844518568,0.025996116202292637
13,0.027364332844518568,0.025996116202292637
14,0.027364332844518568,0.025996116202292637
15,0.027364332844518568,0.025996116202292637
16,0.027364332844518568,0.025996116202292637
17,0.027364332844518568,0.025996116202292637
18,0.027364332844518568,0.025996116202292637
19,0.027364332844518568,0.025996116202292637
20,0.027364332844518568,0.025996116202292637
21,0.027364332844518568,0.025996116202292637
22,0.027364332844518568,0.025996116202292637
23,0.027364332844518568,0.025996116202292637
24,0.027364332844518568,0.025996116202292637
25,0.027364332844518568,0.025996116202292637
26,0.027364332844518568,0.025996116202292637
27,0.027364332844518568,0.025996116202292637
28,0.027364332844518568,0.025996116202292637
29,0.027364332844518568,0.025996116202292637
30,0.027364332844518568,0.025996116202292637
31,0.027364332844518568,0.025996116202292637
32,0.027364332844518568,0.025996116202292637
33,0.027364332844518568,0.025996116202292637
34,0.027364332844518568,0.025996116202292637
35,0.027364332844518568,0.025996116202292637
36,0.027364332844518568,0.025996116202292637
37,0.027364332844518568,0.025996116202292637
38,0.027364332844518568,0.025996116202292637
39,0.027364332844518568,0.025996116202292637
40,0.027364332844518568,0.025996116202292637
41,0.027364332844518568,0.025996116202292637
42,0.027364332844518568,0.025996116202292637
43,0.027364332844518568,0.025996116202292637
44,0.027364332844518568,0.025996116202292637
45,0.027364332844518568,0.025996116202292637
46,0.027364332844518568,0.025996116202292637
47,0.027364332844518568,0.025996116202292637
48,0.027364332844518568,0.025996116202292637
49,0.027364332844518568,0.025996116202292637
50,0.027364332844518568,0.025996116202292637
51,0.027364332844518568,0.025996116202292637
52,0.027364332844518568,0.025996116202292637
53,0.027364332844518568,0.025996116202292637
54,0.027364332844518568,0.025996116202292637
55,0.027364332844518568,0.025996116202292637
56,0.027364332844518568,0.025996116202292637
57,0.027364332844518568,0.025996116202292637
58,0.027364332844518568,0.025996116202292637
59,0.027364332844518568,0.025996116202292637
60,0.027364332844518568,0.025996116202292637
61,0.027364332844518568,0.025996116202292637
62,0.027364332844518568,0.025996116202292637
63,0.027364332844518568,0.025996116202292637
64,0.027364332844518568,0.025996116202292637
65,0.027364332844518568,0.025996116202292637
66,0.027364332844518568,0.025996116202292637
67,0.027364332844518568,0.025996116202292637
68,0.027364332844518568,0.025996116202292637
69,0.027364332844518568,0.025996116202292637
70,0.027364332844518568,0.025996116202292637
71,0.027364332844518568,0.025996116202292637
72,0.027364332844518568,0.025996116202292637
73,0.027364332844518568,0.025996116202292637
74,0.027364332844518568,0.025996116202292637
75,0.027364332844518568,0.025996116202292637
76,0.027364332844518568,0.025996116202292637
77,0.027364332844518568,0.025996116202292637
78,0.027364332844518568,0.025996116202292637
79,0.027364332844518568,0.025996116202292637
80,0.027364332844518568,0.025996116202292637
81,0.027364332844518568,0.025996116202292637
82,0.027364332844518568,0.025996116202292637
83,0.027364332844518568,0.025996116202292637
84,0.027364332844518568,0.025996116202292637
85,0.027364332844518568,0.025996116202292637
86,0.027364332844518568,0.025996116202292637
87,0.027364332844518568,0.025996116202292637
88,0.027364332844518568,0.025996116202292637
89,0.027364332844518568,0.025996116202292637
90,0.027364332844518568,0.025996116202292637
91,0.027364332844518568,0.025996116202292637
92,0.027364332844518568,0.025996116202292637
93,0.027364332844518568,0.025996116202292637
94,0.027364332844518568,0.025996116202292637
95,0.027364332844518568,0.025996116202292637
96,0.027364332844518568,0.025996116202292637
97,0.027364332844518568,0.025996116202292637
98,0.027364332844518568,0.025996116202292637
99,0.027364332844518568,0.025996116202292637
100,0.027364332844518568,0.025996116202292637
101,0.027364332844518568,0.025996116202292637
102,0.027364332844518568,0.025996116202292637
103,0.027364332844518568,0.025996116202292637
104,0.027364332844518568,0.025996116202292637
105,0.027364332844518568,0.025996116202292637
106,0.027364332844518568,0.025996116202292637
107,0.027364332844518568,0.025996116202292637
108,0.027364332844518568,0.025996116202292637
109,0.027364332844518568,0.025996116202292637
110,0.027364332844518568,0.025996116202292637
111,0.027364332844518568,0.025996116202292637
112,0.027364332844518568,0.025996116202292637
113,0.027364332844518568,0.025996116202292637
114,0.027364332844518568,0.025996116202292637
115,0.027364332844518568,0.025996116202292637
116,0.027364332844518568,0.025996116202292637
117,0.027364332844518568,0.025996116202292637
118,0.027364332844518568,0.025996116202292637
119,0.027364332844518568,0.025996116202292637
120,0.027364332844518568,0.025996116202292637
121,0.027364332844518568,0.025996116202292637
122,0.027364332844518568,0.025996116202292637
123,0.027364332844518568,0.025996116202292637
124,0.027364332844518568,0.025996116202292637
125,0.027364332844518568,0.025996116202292637
126,0.027364332844518568,0.025996116202292637
127,0.027364332844518568,0.025996116202292637
128,0.027364332844518568,0.025996116202292637
129,0.027364332844518568,0.025996116202292637
130,0.027364332844518568,0.025996116202292637
131,0.027364332844518568,0.025996116202292637
132,0.027364332844518568,0.025996116202292637
133,0.027364332844518568,0.025996116202292637
134,0.027364332844518568,0.025996116202292637
135,0.027364332844518568,0.025996116202292637
136,0.027364332844518568,0.025996116202292637
137,0.027364332844518568,0.025996116202292637
138,0.027364332844518568,0.025996116202292637
139,0.027364332844518568,0.025996116202292637
140,0.027364332844518568,0.025996116202292637
141,0.027364332844518568,0.025996116202292637
142,0.027364332844518568,0.025996116202292637
143,0.027364332844518568,0.025996116202292637
144,0.027364332844518568,0.025996116202292637
145,0.027364332844518568,0.025996116202292637
146,0.027364332844518568,0.025996116202292637
147,0.027364332844518568,0.025996116202292637
148,0.027364332844518568,0.025996116202292637
149,0.027364332844518568,0.025996116202292637
150,0.027364332844518568,0.025996116202292637
151,0.027364332844518568,0.025996116202292637
152,0.027364332844518568,0.025996116202292637
153,0.027364332844518568,0.025996116202292637
154,0.027364332844518568,0.025996116202292637
155,0.027364332844518568,0.025996116202292637
156,0.027364332844518568,0.025996116202292637
157,0.027364332844518568,0.025996116202292637
158,0.027364332844518568,0.025996116202292637
159,0.027364332844518568,0.025996116202292637
160,0.027364332844518568,0.025996116202292637
161,0.027364332844518568,0.025996116202292637
162,0.027364332844518568,0.025996116202292637
163,0.027364332844518568,0.025996116202292637
164,0.027364332844518568,0.025996116202292637
165,0.027364332844518568,0.025996116202292637
166,0.027364332844518568,0.025996116202292637
167,0.027364332844518568,0.025996116202292637
168,0.027364332844518568,0.025996116202292637
169,0.027364332844518568,0.025996116202292637
170,0.027364332844518568,0.025996116202292637
171,0.027364332844518568,0.025996116202292637
172,0.027364332844518568,0.025996116202292637
173,0.027364332844518568,0.025996116202292637
174,0.027364332844518568,0.025996116202292637
175,0.027364332844518568,0.025996116202292637
176,0.027364332844518568,0.025996116202292637
177,0.027364332844518568,0.025996116202292637
178,0.027364332844518568,0.025996116202292637
179,0.027364332844518568,0.025996116202292637
180,0.027364332844518568,0.025996116202292637
181,0.027364332844518568,0.025996116202292637
182,0.027364332844518568,0.025996116202292637
183,0.027364332844518568,0.025996116202292637
184,0.027364332844518568,0.025996116202292637
185,0.027364332844518568,0.025996116202292637
186,0.027364332844518568,0.025996116202292637
187,0.027364332844518568,0.025996116202292637
188,0.027364332844518568,0.025996116202292637
189,0.027364332844518568,0.025996116202292637
190,0.027364332844518568,0.025996116202292637
191,0.027364332844518568,0.025996116202292637
192,0.027364332844518568,0.025996116202292637
193,0.027364332844518568,0.025996116202292637
194,0.027364332844518568,0.025996116202292637
195,0.027364332844518568,0.025996116202292637
196,0.027364332844518568,0.025996116202292637
197,0.027364332844518568,0.025996116202292637
198,0.027364332844518568,0.025996116202292637
199,0.027364332844518568,0.025996116202292637
200,0.027364332844518568,0.025996116202292637
201,0.027364332844518568,0.025996116202292637
202,0.027364332844518568,0.025996116202292637
203,0.027364332844518568,0.025996116202292637
204,0.027364332844518568,0.025996116202292637
205,0.027364332844518568,0.025996116202292637
206,0.027364332844518568,0.025996116202292637
207,0.027364332844518568,0.025996116202292637
208,0.027364332844518568,0.025996116202292637
209,0.027364332844518568,0.025996116202292637
210,0.027364332844518568,0.025996116202292637
211,0.027364332844518568,0.025996116202292637
212,0.027364332844518568,0.025996116202292637
213,0.027364332844518568,0.025996116202292637
214,0.027364332844518568,0.025996116202292637
215,0.027364332844518568,0.025996116202292637
216,0.027364332844518568,0.025996116202292637
217,0.027364332844518568,0.025996116202292637
218,0.027364332844518568,0.025996116202292637
219,0.027364332844518568,0.025996116202292637
220,0.027364332844518568,0.025996116202292637
221,0.027364332844518568,0.025996116202292637
222,0.027364332844518568,0.025996116202292637
223,0.027364332844518568,0.025996116202292637
224,0.027364332844518568,0.025996116202292637
225,0.027364332844518568,0.025996116202292637
226,0.027364332844518568,0.025996116202292637
227,0.027364332844518568,0.025996116202292637
228,0.027364332844518568,0.025996116202292637
229,0.027364332844518568,0.025996116202292637
230,0.027364332844518568,0.025996116202292637
231,0.027364332844518568,0.025996116202292637
232,0.027364332844518568,0.025996116202292637
233,0.027364332844518568,0.025996116202292637
234,0.027364332844518568,0.025996116202292637
235,0.027364332844518568,0.025996116202292637
236,0.027364332844518568,0.025996116202292637
237,0.027364332844518568,0.025996116202292637
238,0.027364332844518568,0.025996116202292637
239,0.027364332844518568,0.025996116202292637
240,0.027364332844518568,0.025996116202292637
241,0.027364332844518568,0.025996116202292637
242,0.027364332844518568,0.025996116202292637
243,0.027364332844518568,0.025996116202292637
244,0.027364332844518568,0.025996116202292637
245,0.027364332844518568,0.025996116202292637
246,0.027364332844518568,0.025996116202292637
247,0.027364332844518568,0.025996116202292637
248,0.027364332844518568,0.025996116202292637
249,0.027364332844518568,0.025996116202292637
250,0.027364332844518568,0.025996116202292637
251,0.027364332844518568,0.025996116202292637
252,0.027364332844518568,0.025996116202292637
253,0.027364332844518568,0.025996116202292637
254,0.027364332844518568,0.025996116202292637
255,0.027364332844518568,0.025996116202292637
256,0.027364332844518568,0.025996116202292637
257,0.027364332844518568,0.025996116202292637
258,0.027364332844518568,0.025996116202292637
259,0.027364332844518568,0.025996116202292637
260,0.027364332844518568,0.025996116202292637
261,0.027364332844518568,0.025996116202292637
262,0.027364332844518568,0.025996116202292637
263,0.027364332844518568,0.025996116202292637
264,0.027364332844518568,0.025996116202292637
265,0.027364332844518568,0.025996116202292637
266,0.027364332844518568,0.025996116202292637
267,0.027364332844518568,0.025996116202292637
268,0.027364332844518568,0.025996116202292637
269,0.027364332844518568,0.025996116202292637
270,0.027364332844518568,0.025996116202292637
271,0.027364332844518568,0.025996116202292637
272,0.027364332844518568,0.025996116202292637
273,0.027364332844518568,0.025996116202292637
274,0.027364332844518568,0.025996116202292637
275,0.027364332844518568,0.025996116202292637
276,0.027364332844518568,0.025996116202292637
277,0.027364332844518568,0.025996116202292637
278,0.027364332844518568,0.025996116202292637
279,0.027364332844518568,0.025996116202292637
280,0.027364332844518568,0.025996116202292637
281,0.027364332844518568,0.025996116202292637
282,0.027364332844518568,0.025996116202292637
283,0.027364332844518568,0.025996116202292637
284,0.027364332844518568,0.025996116202292637
285,0.027364332844518568,0.025996116202292637
286,0.027364332844518568,0.025996116202292637
287,0.027364332844518568,0.025996116202292637
288,0.027364332844518568,0.025996116202292637
289,0.027364332844518568,0.025996116202292637
290,0.027364332844518568,0.025996116202292637
291,0.027364332844518568,0.025996116202292637
292,0.027364332844518568,0.025996116202292637
293,0.027364332844518568,0.025996116202292637
294,0.027364332844518568,0.025996116202292637
295,0.027364332844518568,0.025996116202292637
296,0.027364332844518568,0.025996116202292637
297,0.027364332844518568,0.025996116202292637
298,0.027364332844518568,0.025996116202292637
299,0.027364332844518568,0.025996116202292637
300,0.027364332844518568,0.025996116202292637
301,0.027364332844518568,0.025996116202292637
302,0.027364332844518568,0.025996116202292637
303,0.027364332844518568,0.025996116202292637
304,0.027364332844518568,0.025996116202292637
305,0.027364332844518568,0.025996116202292637
306,0.027364332844518568,0.025996116202292637
307,0.027364332844518568,0.025996116202292637
308,0.027364332844518568,0.025996116202292637
309,0.027364332844518568,0.025996116202292637
310,0.027364332844518568,0.025996116202292637
311,0.027364332844518568,0.025996116202292637
312,0.027364332844518568,0.025996116202292637
313,0.027364332844518568,0.025996116202292637
314,0.027364332844518568,0.025996116202292637
315,0.027364332844518568,0.025996116202292637
316,0.027364332844518568,0.025996116202292637
317,0.027364332844518568,0.025996116202292637
318,0.027364332844518568,0.025996116202292637
319,0.027364332844518568,0.025996116202292637
320,0.027364332844518568,0.025996116202292637
321,0.027364332844518568,0.025996116202292637
322,0.027364332844518568,0.025996116202292637
323,0.027364332844518568,0.025996116202292637
324,0.027364332844518568,0.025996116202292637
325,0.027364332844518568,0.025996116202292637
326,0.027364332844518568,0.025996116202292637
327,0.027364332844518568,0.025996116202292637
328,0.027364332844518568,0.025996116202292637
329,0.027364332844518568,0.025996116202292637
330,0.027364332844518568,0.025996116202292637
331,0.027364332844518568,0.025996116202292637
332,0.027364332844518568,0.025996116202292637
333,0.027364332844518568,0.025996116202292637
334,0.027364332844518568,0.025996116202292637
335,0.027364332844518568,0.025996116202292637
336,0.027364332844518568,0.025996116202292637
337,0.027364332844518568,0.025996116202292637
338,0.027364332844518568,0.025996116202292637
339,0.027364332844518568,0.025996116202292637
340,0.027364332844518568,0.025996116202292637
341,0.027364332844518568,0.025996116202292637
342,0.027364332844518568,0.025996116202292637
343,0.027364332844518568,0.025996116202292637
344,0.027364332844518568,0.025996116202292637
345,0.027364332844518568,0.025996116202292637
346,0.027364332844518568,0.025996116202292637
347,0.027364332844518568,0.025996116202292637
348,0.027364332844518568,0.025996116202292637
349,0.027364332844518568,0.025996116202292637
350,0.027364332844518568,0.025996116202292637
351,0.027364332844518568,0.025996116202292637
352,0.027364332844518568,0.025996116202292637
353,0.027364332844518568,0.025996116202292637
354,0.027364332844518568,0.025996116202292637
355,0.027364332844518568,0.025996116202292637
356,0.027364332844518568,0.025996116202292637
357,0.027364332844518568,0.025996116202292637
358,0.027364332844518568,0.025996116202292637
359,0.027364332844518568,0.025996116202292637
360,0.027364332844518568,0.025996116202292637
361,0.027364332844518568,0.025996116202292637
362,0.027364332844518568,0.025996116202292637
363,0.027364332844518568,0.025996116202292637
364,0.027364332844518568,0.025996116202292637
365,0.027364332844518568,0.025996116202292637
366,0.027364332844518568,0.025996116202292637
367,0.027364332844518568,0.025996116202292637
368,0.027364332844518568,0.025996116202292637
369,0.027364332844518568,0.025996116202292637
370,0.027364332844518568,0.025996116202292637
371,0.027364332844518568,0.025996116202292637
372,0.027364332844518568,0.025996116202292637
373,0.027364332844518568,0.025996116202292637
374,0.027364332844518568,0.025996116202292637
375,0.027364332844518568,0.025996116202292637
376,0.027364332844518568,0.025996116202292637
377,0.027364332844518568,0.025996116202292637
378,0.027364332844518568,0.025996116202292637
379,0.027364332844518568,0.025996116202292637
380,0.027364332844518568,0.025996116202292637
381,0.027364332844518568,0.025996116202292637
382,0.027364332844518568,0.025996116202292637
383,0.027364332844518568,0.025996116202292637
384,0.027364332844518568,0.025996116202292637
385,0.027364332844518568,0.025996116202292637
386,0.027364332844518568,0.025996116202292637
387,0.027364332844518568,0.025996116202292637
388,0.027364332844518568,0.025996116202292637
389,0.027364332844518568,0.025996116202292637
390,0.027364332844518568,0.025996116202292637
391,0.027364332844518568,0.025996116202292637
392,0.027364332844518568,0.025996116202292637
393,0.027364332844518568,0.025996116202292637
394,0.027364332844518568,0.025996116202292637
395,0.027364332844518568,0.025996116202292637
396,0.027364332844518568,0.025996116202292637
397,0.027364332844518568,0.025996116202292637
398,0.027364332844518568,0.025996116202292637
399,0.027364332844518568,0.025996116202292637
400,0.027364332844518568,0.025996116202292637
401,0.027364332844518568,0.025996116202292637
402,0.027364332844518568,0.025996116202292637
403,0.027364332844518568,0.025996116202292637
404,0.027364332844518568,0.025996116202292637
405,0.027364332844518568,0.025996116202292637
406,0.027364332844518568,0.025996116202292637
407,0.027364332844518568,0.025996116202292637
408,0.027364332844518568,0.025996116202292637
409,0.027364332844518568,0.025996116202292637
410,0.027364332844518568,0.025996116202292637
411,0.027364332844518568,0.025996116202292637
412,0.027364332844518568,0.025996116202292637
413,0.027364332844518568,0.025996116202292637
414,0.027364332844518568,0.025996116202292637
415,0.027364332844518568,0.025996116202292637
416,0.027364332844518568,0.025996116202292637
417,0.027364332844518568,0.025996116202292637
418,0.027364332844518568,0.025996116202292637
419,0.027364332844518568,0.025996116202292637
420,0.027364332844518568,0.025996116202292637
421,0.027364332844518568,0.025996116202292637
422,0.027364332844518568,0.025996116202292637
423,0.027364332844518568,0.025996116202292637
424,0.027364332844518568,0.025996116202292637
425,0.027364332844518568,0.025996116202292637
426,0.027364332844518568,0.025996116202292637
427,0.027364332844518568,0.025996116202292637
428,0.027364332844518568,0.025996116202292637
429,0.027364332844518568,0.025996116202292637
430,0.027364332844518568,0.025996116202292637
431,0.027364332844518568,0.025996116202292637
432,0.027364332844518568,0.025996116202292637
433,0.027364332844518568,0.025996116202292637
434,0.027364332844518568,0.025996116202292637
435,0.027364332844518568,0.025996116202292637
436,0.027364332844518568,0.025996116202292637
437,0.027364332844518568,0.025996116202292637
438,0.027364332844518568,0.025996116202292637
439,0.027364332844518568,0.025996116202292637
440,0.027364332844518568,0.025996116202292637
441,0.027364332844518568,0.025996116202292637
442,0.027364332844518568,0.025996116202292637
443,0.027364332844518568,0.025996116202292637
444,0.027364332844518568,0.025996116202292637
445,0.027364332844518568,0.025996116202292637
446,0.027364332844518568,0.025996116202292637
447,0.027364332844518568,0.025996116202292637
448,0.027364332844518568,0.025996116202292637
449,0.027364332844518568,0.025996116202292637
450,0.027364332844518568,0.025996116202292637
451,0.027364332844518568,0.025996116202292637
452,0.027364332844518568,0.025996116202292637
453,0.027364332844518568,0.025996116202292637
454,0.027364332844518568,0.025996116202292637
455,0.027364332844518568,0.025996116202292637
456,0.027364332844518568,0.025996116202292637
457,0.027364332844518568,0.025996116202292637
458,0.027364332844518568,0.025996116202292637
459,0.027364332844518568,0.025996116202292637
460,0.027364332844518568,0.025996116202292637
461,0.027364332844518568,0.025996116202292637
462,0.027364332844518568,0.025996116202292637
463,0.027364332844518568,0.025996116202292637
464,0.027364332844518568,0.025996116202292637
465,0.027364332844518568,0.025996116202292637
466,0.027364332844518568,0.025996116202292637
467,0.027364332844518568,0.025996116202292637
468,0.027364332844518568,0.025996116202292637
469,0.027364332844518568,0.025996116202292637
470,0.027364332844518568,0.025996116202292637
471,0.027364332844518568,0.025996116202292637
472,0.027364332844518568,0.025996116202292637
473,0.027364332844518568,0.025996116202292637
474,0.027364332844518568,0.025996116202292637
475,0.027364332844518568,0.025996116202292637
476,0.027364332844518568,0.025996116202292637
477,0.027364332844518568,0.025996116202292637
478,0.027364332844518568,0.025996116202292637
479,0.027364332844518568,0.025996116202292637
480,0.027364332844518568,0.025996116202292637
481,0.027364332844518568,0.025996116202292637
482,0.027364332844518568,0.025996116202292637
483,0.027364332844518568,0.025996116202292637
484,0.027364332844518568,0.025996116202292637
485,0.027364332844518568,0.025996116202292637
486,0.027364332844518568,0.025996116202292637
487,0.027364332844518568,0.025996116202292637
488,0.027364332844518568,0.025996116202292637
489,0.027364332844518568,0.025996116202292637
490,0.027364332844518568,0.025996116202292637
491,0.027364332844518568,0.025996116202292637
492,0.027364332844518568,0.025996116202292637
493,0.027364332844518568,0.025996116202292637
494,0.027364332844518568,0.025996116202292637
495,0.027364332844518568,0.025996116202292637
496,0.027364332844518568,0.025996116202292637
497,0.027364332844518568,0.025996116202292637
498,0.027364332844518568,0.025996116202292637
499,0.027364332844518568,0.025996116202292637
